sku,name,subtitle,product_type,scent,price,market_price,stock,status,engraving_available,review_count,category_path,image_count,url_key,detail_url,description,inspiration,usage_advice,features,craft,formula_texture,ingredients,details,editorial_content
LUNAMAR100,潮汐月影淡香精,粉红胡椒、乳香、岩蔷薇,fragrance,,2700.0,2700.0,8,1,1,0,fragrances/collections/ledd|fragrances/eaux-de-ledd|fragrances/eaux-de-parfum|fragrances/tous-les-parfums|new-and-trending,5,lunamaris-de-parfum-100ml,https://www.diptyque-cn.com/p/lunamaris-de-parfum-100ml.html,"潮汐月影展现大自然娇美易碎的至臻精华珍珠质的动人光芒。灵动的粉红胡椒气息与精致乳香及琥珀香调岩蔷薇交相辉映。
本款浓郁淡香精得名于珍珠质的虹彩光芒，让人联想到海上明月的珍珠般温柔色彩。香水瓶樽装饰图案以贝壳内珍珠质的纹理为灵感，层次分明。外包装上的水彩呈渐变色调。","无论是野性之美还是人类杰作，大自然始终是Diptyque取之不竭的灵感之源。自然足以愉悦视线、激发好奇、滋养创意。
大千之蕴系列重新演绎大自然至臻精华，自由徜徉于现实与想象之间。天然至臻原料绽放美不胜收的魅力，吸引人们凝神欣赏。
本系列五款淡香精作品充分融合调香师与插画师的超凡技艺，实现了嗅觉与视觉的亲密梦幻联动。每款作品都透过卓尔不群的香氛气息与艺术画面赞颂着自然至臻原料。
潮汐月影淋漓展现贝壳内珍珠质的色彩层次。作为纯净的象征，这件自然至臻精华于目之不及处低调生成。一朝亮相，娇美绝伦的虹彩光芒即惊艳世人，宛如海上明月般动人心魄。
本款香氛精品巧妙结合调香师Fabrice Pellegrin与插画师Nigel Peake的倾情杰作，打造嗅觉与视觉的双重神秘之美，静候最终的揭秘时刻。",,,,,,,
BAUMEMAIN3,柔滑护手霜,温和的多效护手霜，悉心照料干燥的双手,,,390.0,390.0,12,1,0,0,bath-body-care|bath-body-care/all-bath-body-care|bath-body-care/hand-care,3,luxurious-hand-balm-45ml-3,https://www.diptyque-cn.com/p/luxurious-hand-balm-45ml-3.html,"细腻温和。这款柔滑护手霜让人想起童年回忆中，杏仁和西班牙哥多华杏桃的圆润、丝绒般的香气。
结合杏籽油、摩洛哥坚果油和乳木果油。悉心照料干燥的双手，也可滋养身体干燥粗糙部位。轻松舒缓肌肤，并柔软肤触。",,取适量产品于双手、手肘，或任何身体干燥部位涂抹。如果要滋润极度干燥的手部或足部肌肤，可厚涂产品，并按摩，让剩余的产品留在肌肤表面，再戴上棉质手套或穿上棉质袜子。,,,"香气：
多汁的杏桃散发清新香气，并由犹如杏仁般柔滑的香豆气息所包覆。
配方：
杏仁油蕴含维他命E及不饱和脂肪酸。这是一种卓越的润肤成分，质感清爽不粘腻，适合脆弱、干燥肌肤。摩洛哥坚果油可强化脆弱的指甲，其蕴合丰富的维他命E、脂肪酸和固醇，可滋润干燥敏感的肌肤。乳木果油可为肌肤保湿，发挥滋养的效果，并为肌肤注入活力。",水、棕榈酸乙基己酯、植物油、辛酸/癸酸甘油三酯、异壬酸异壬酯、甘油、全缘叶澳洲坚果（MACADAMIA INTEGRIFOLIA）籽油、甘油硬脂酸酯、鲸蜡醇、牛油果树（BUTYROSPERMUM PARKII）果脂、鲸蜡硬脂醇聚醚-20、杏（PRUNUS ARMENIACA）仁油、苯甲醇、丙烯酸羟乙酯/丙烯酰二甲基牛磺酸钠共聚物、鲸蜡硬脂醇、鲸蜡硬脂醇聚醚-12、氢化植物油、香精、刺阿干树（ARGANIA SPINOSA）仁油、小烛树（EUPHORBIA CERIFERA）蜡。其他微量成分：脱氢乙酸、聚山梨醇酯-60、山梨坦异硬脂酸酯、谷氨酸二乙酸四钠,,
MV2,香氛蜡烛-薄荷,草本香调,candle,,630.0,630.0,1,1,1,0,home|home/scented-candles|home/scented-candles/classic-scented-candles|new-and-trending/summer-scents,6,menthe-verte-spearmint-candle-remavp,https://www.diptyque-cn.com/p/menthe-verte-spearmint-candle-remavp.html,"一整片的青绿薄荷。调和让薄荷更平易近人的甜美气息，并加入少许胡椒提升优雅气质。
薄荷香氛蜡烛呈现的丰富嗅觉风景犹如植物学家。",,"-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。
-用烛芯修剪器定期修剪烛芯至3-5mm的理想长度。
-请确保在每次使用后蜡烛后都将烛芯调整至直立状态并处于中央位置，以确保蜡烛均匀燃烧。
这些贴士将有助您保持香氛蜡烛良好的状态，以尽情感受其怡人芳香。","-适合小型及中型房间
-香气渐进而持久（约20分钟后达到理想效果）。
-请勿将燃烧中的蜡烛遗留在无人照看的场所。
-容量：190g
-燃烧时间：约50小时
-规格：高9厘米；直径7,7厘米",,,,薄荷,
MI3,香氛蜡烛-含羞草,花香调,candle,,630.0,630.0,3,1,1,0,home|home/best-sellers-home|home/collections/mimosa|home/scented-candles|home/scented-candles/classic-scented-candles,6,mimosa-candle-1-remavp,https://www.diptyque-cn.com/p/mimosa-candle-1-remavp.html,"封存含羞草及其阳光般明媚的气息。
格拉斯附近的塔内龙山丘上，小巧玲珑的花朵在冬日散发出丝绒般甜美的气息。",,"-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。
-用烛芯修剪器定期修剪烛芯至3-5mm的理想长度。
-请确保在每次使用后蜡烛后都将烛芯调整至直立状态并处于中央位置，以确保蜡烛均匀燃烧。
这些贴士将有助您保持香氛蜡烛良好的状态，以尽情感受其怡人芳香。","-适合小型及中型房间
-香气渐进而持久（约20分钟后达到理想效果）。
-请勿将燃烧中的蜡烛遗留在无人照看的场所。
-容量：190g
-燃烧时间：约50小时
-规格：高9厘米；直径7,7厘米",,,,含羞草,
CARDIFMIM,含羞草车载扩香器香氛套装,花香调,candle,含羞草,1040.0,1040.0,11,1,0,0,home/collections/mimosa|home/diffusers|home/diffusers/diffusers,4,mimosa-car-diffuser-and-insert,https://www.diptyque-cn.com/p/mimosa-car-diffuser-and-insert.html,"只需轻松固定于车内出风口，便可即刻享受扩香体验。带来含羞草的丝滑甜美气息。
在记忆中的法国里维埃拉，渐次开放的含羞草散发着干草和蜂蜜的芳香，装点着山丘和远处的大海。",,"香气扩散的开始或停止都迅速而不留痕迹，让你可以根据自己的喜好选择和改变香型。
扩香器的可调节金属片使你可以控制车内香气的浓度。香氛补充包若在使用后置入包装袋并密封，补充装可持续散香约三个月。","-使用后妥善密封，补充包可持续散香约三个月。
-开封后可在密封袋中储存18个月。
-连续40小时使用寿命。
-规格：高7.4厘米；宽5.9厘米",,,,,
REFREEDMI,含羞草 - 室内扩香摆件补充装,花香调,candle,,840.0,840.0,0,1,0,0,home|home/collections/mimosa|home/diffusers|home/diffusers/home-fragrance-diffusers|home/diffusers/inserts,3,mimosa-home-fragrance-diffuser-refill,https://www.diptyque-cn.com/p/mimosa-home-fragrance-diffuser-refill.html,"标志性椭圆多棱面玻璃瓶樽中，小巧玲珑的金黄色花朵散发出蜂蜜般丝滑甜美的气息。
室内扩香摆件在带来香气的同时，亦是一件精美的家居装饰艺术品。天然藤条扩香棒吸收扩香精油后，将含羞草的气息扩散开来。",,"-当扩香精油用尽，可选择本系列任意香型的补充瓶进行反复替换。
-每次补充新的扩香精油时，需同时更换6根藤条（随补充瓶一同出售）",规格：高14厘米；直径5.3厘米,,,,室内扩香摆件补充装,
HGMICARB,含羞草 - 扩香精,花香调,,,1620.0,1620.0,0,1,0,0,home/collections/mimosa|home/diffusers|home/diffusers/hourglass-diffuser|new-and-trending/summer-scents,4,mimosa-hourglass-diffuser-1,https://www.diptyque-cn.com/p/mimosa-hourglass-diffuser-1.html,"与时间亲密接触的一款艺术精品。释放丝绒般细致，略带蜂蜜的含羞草香气。
香水缓缓滴落，散发出含羞草金黄色花朵蜂蜜般丝滑甜美的气息。","Diptyque发挥创新精神，以扩香精重新演绎居家香氛。将扩香精倒置，静待以完成一小时的循环。感受怡人的香气，以及Diptyque的奇妙时光。是在小空间维持几个月香气的理想选择。扩香精可以重复使用两次相同香型的补充装。
请勿将其直接放置于玻璃，木头或者大理石表面。","将扩香精倒置，静待以完成一小时的循环。感受怡人的香气，以及Diptyque的奇妙时光。
是在小空间维持几个月香气的理想选择。
扩香精可以重复使用两次相同香型的补充装。","-旨在以一种温和而缓慢的方式散发香气，是在小空间维持几个月香气的理想选择（-一个周期大约持续时间：1小时
-可以用相同的香氛填充两次。
-规格：高19.4厘米",,,,扩香精,
HGMIRCARB,含羞草 - 扩香精补充瓶,花香调,,,500.0,500.0,0,1,0,0,home|home/collections/mimosa|home/diffusers|home/diffusers/hourglass-diffuser|home/diffusers/inserts,3,mimosa-hourglass-diffuser-refill,https://www.diptyque-cn.com/p/mimosa-hourglass-diffuser-refill.html,"释放丝绒般细致，略带蜂蜜的含羞草香气。
香水缓缓滴落，散发出含羞草金黄色花朵蜂蜜般丝滑甜美的气息。",,将相同香型的补充瓶放入扩香装置即可继续使用。,规格：高7.9厘米；直径8.9厘米,,,,扩香精补充瓶,
CAPSMIV1,含羞草扩香器香氛补充包,花香调,candle,含羞草,450.0,450.0,10,1,0,0,home|home/collections/mimosa|home/diffusers|home/diffusers/diffuseurs-electriques|home/diffusers/inserts,4,mimosa-insert-1,https://www.diptyque-cn.com/p/mimosa-insert-1.html,"在记忆中的法国里维埃拉，渐次开放的含羞草散发着干草和蜂蜜的芳香，装点着山丘和远处的大海。
香氛补充包内含浓缩香氛因子的微胶囊，真实还原每种香型特质。释放含羞草花朵所散发出丝滑甜美的气息。",,"-适用于车载扩香器、便携式电子扩香器、电子扩香器。
-请参考每种扩香产品标签说明，了解相应的使用建议。","-使用后妥善密封，补充包可持续散香约三个月。
-开封后可在密封袋中储存18个月。
-连续40小时使用寿命。
-规格：高6.9厘米；宽5.5厘米",,,,,
DECO01592,植物图鉴玻璃烛盖-含羞草,硼硅酸盐玻璃,,含羞草,650.0,650.0,12,1,0,0,decoration|decoration/lids-and-snuffers|new-and-trending,4,mimosa-lid,https://www.diptyque-cn.com/p/mimosa-lid.html,"于意人利工坊手工制作而成，为蜡烛增添诗意装饰，保护香气的同时可做灭烛盖使用。
由Sam Baron设计，玻璃艺术家Massimo Lunardon制作，灵感源自Diptyque档案中的植物香氛图集。以视觉享受馥郁芬芳。",,- 建议使用软布及皂液清洁,,,,,,
MS3,香氛蜡烛-青苔,木质香调,candle,,630.0,630.0,5,1,1,0,home|home/scented-candles|home/scented-candles/classic-scented-candles,6,mousses-moss-candle-remavp,https://www.diptyque-cn.com/p/mousses-moss-candle-remavp.html,"拥抱森林的香气。汲取灌木丛的湿气，而这正是雨后的大地散发出的泥土芬芳。同时百年树木和真菌气味融合。
不同嗅觉感受形成独特而和谐的芳香气息。",,"-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。
-用烛芯修剪器定期修剪烛芯至3-5mm的理想长度。
-请确保在每次使用后蜡烛后都将烛芯调整至直立状态并处于中央位置，以确保蜡烛均匀燃烧。
这些贴士将有助您保持香氛蜡烛良好的状态，以尽情感受其怡人芳香。","-适合小型及中型房间
-香气渐进而持久（约20分钟后达到理想效果）。
-请勿将燃烧中的蜡烛遗留在无人照看的场所。
-容量：190g
-燃烧时间：约50小时
-规格：高9厘米；直径7,7厘米",,,,青苔,
DECO01595,植物图鉴玻璃烛盖-紫罗兰,硼硅酸盐玻璃,,紫罗兰,650.0,650.0,11,1,0,0,decoration|decoration/lids-and-snuffers|new-and-trending,4,muguet-lily-of-the-valley-lid,https://www.diptyque-cn.com/p/muguet-lily-of-the-valley-lid.html,"于意人利工坊手工制作而成，为蜡烛增添诗意装饰，保护香气的同时可做灭烛盖使用。
由Sam Baron设计，玻璃艺术家Massimo Lunardon制作，灵感源自Diptyque档案中的植物香氛图集。以视觉享受馥郁芬芳。",,- 建议使用软布及皂液清洁,,,,,,
DRGMULTCLEAN,多用途家居清洁喷雾,清洁、去油脂、除垢,candle,,370.0,370.0,6,1,0,0,home|home/collections/la-droguerie-collection|home/diffusers|home/diffusers/la-droguerie|home/gift-ideas-home,4,multi-surface-cleaner-with-vinegar-500ml,https://www.diptyque-cn.com/p/multi-surface-cleaner-with-vinegar-500ml.html,"可令家中厨房、浴室等可清洁表面重焕亮泽。
柔和细腻的香醋气息，混合着薰衣草、雪松及无花果香调，散发天然清新的美妙香气。经过Ecocert认证，可替换补充装的玻璃瓶身可被循环使用。","家居清洁护理系列
从卧室到客厅，从玄关到浴室......Diptyque的创作始终是生活中愉悦与诗意的源泉。品牌的经典技艺于传承间不断延展，慢慢将生活的艺术渗透到家居环境中的每个角落。
家居清洁系列邀你体验家居清洁养护的焕新愉悦之旅，每一件独具特色的产品都结合了功效与环保、香气与设计。
这系列包括餐具清洁液、多用途家居清洁喷雾、蜂蜡皮革及木制品护理剂、雪松木衣物香氛陶瓷（适用于羊毛及精细织物）、罗勒除味蜡烛。","多用途家居清洁喷雾使用建议：
-有效去除油渍及污垢，亦可用于地板清洁。请勿用于天然石材表面。
-是清洁橱柜、冰箱内部、门把手、家用电器、 开关及电话听筒等处的理想选择。
-进行深层清洁时，可将多用途家居清洁喷雾留置于物体表面30分钟， 再以湿海绵及清水擦净，可在家中留下淡淡的香气。
-请勿用于天然石材表面。",,,,,,
MU3,香氛蜡烛-麝香,木质香调,candle,,630.0,630.0,1,1,1,0,home|home/scented-candles|home/scented-candles/classic-scented-candles,6,musc-musk-candle-remavp,https://www.diptyque-cn.com/p/musc-musk-candle-remavp.html,"温柔性感、魅力十足的香氛。麝香如紧实柔美的肌肤般撩人，浓郁的气息可长久留存于衣物上。
旧时人们从动物身上提取麝香，如今的调香师们则通过精湛技艺调制此款香氛。",,"-第一次燃烧蜡烛时，请确保持续燃烧2-3小时，使蜡烛表面完全液化，以防止烛芯周围的蜡面凹陷。
-用烛芯修剪器定期修剪烛芯至3-5mm的理想长度。
-请确保在每次使用后蜡烛后都将烛芯调整至直立状态并处于中央位置，以确保蜡烛均匀燃烧。
这些贴士将有助您保持香氛蜡烛良好的状态，以尽情感受其怡人芳香。","-适合小型及中型房间
-香气渐进而持久（约20分钟后达到理想效果）。
-请勿将燃烧中的蜡烛遗留在无人照看的场所。
-容量：190g
-燃烧时间：约50小时
-规格：高9厘米；直径7,7厘米",,,,麝香,
